,Entity,Year,Month,CasesxMill,DeathsxMill,PopDensity
0,Afghanistan,2020,1,0.0,0.0,47.807036957757646
1,Afghanistan,2020,2,0.03,0.0,47.807036957757646
2,Afghanistan,2020,3,3.68,0.11,47.807036957757646
3,Afghanistan,2020,4,47.53,1.47,47.807036957757646
4,Afghanistan,2020,5,330.58,4.97,47.807036957757646
5,Afghanistan,2020,6,439.33,12.72,47.807036957757646
6,Afghanistan,2020,7,139.43,14.14,47.807036957757646
7,Afghanistan,2020,8,42.58,3.44,47.807036957757646
8,Afghanistan,2020,9,28.71,1.47,47.807036957757646
9,Afghanistan,2020,10,57.07,2.05,47.807036957757646
10,Afghanistan,2020,11,116.16,5.97,47.807036957757646
11,Afghanistan,2020,12,90.14,5.47,47.807036957757646
12,Albania,2020,3,77.91,4.19,123.19232964177219
13,Albania,2020,4,189.7,6.64,123.19232964177219
14,Albania,2020,5,124.37,0.7,123.19232964177219
15,Albania,2020,6,469.53,8.73,123.19232964177219
16,Albania,2020,7,954.09,33.54,123.19232964177219
17,Albania,2020,8,1461.35,44.02,123.19232964177219
18,Albania,2020,9,1445.63,36.33,123.19232964177219
19,Albania,2020,10,2486.0,41.22,123.19232964177219
20,Albania,2020,11,5935.87,103.41,123.19232964177219
21,Albania,2020,12,3809.7,71.62,123.19232964177219
22,Algeria,2020,1,0.0,0.0,17.620974419697628
23,Algeria,2020,2,0.02,0.0,17.620974419697628
24,Algeria,2020,3,13.54,0.81,17.620974419697628
25,Algeria,2020,4,75.81,9.5,17.620974419697628
26,Algeria,2020,5,125.87,4.69,17.620974419697628
27,Algeria,2020,6,99.97,6.02,17.620974419697628
28,Algeria,2020,7,377.67,6.85,17.620974419697628
29,Algeria,2020,8,332.5,6.99,17.620974419697628
30,Algeria,2020,9,167.75,5.23,17.620974419697628
31,Algeria,2020,10,145.94,5.34,17.620974419697628
32,Algeria,2020,11,570.69,10.55,17.620974419697628
33,Algeria,2020,12,229.51,4.32,17.620974419697628
34,Andorra,2020,3,4857.11,105.02,197.56653344284769
35,Andorra,2020,4,4896.49,446.33,197.56653344284769
36,Andorra,2020,5,275.67,118.15,197.56653344284769
37,Andorra,2020,6,1194.59,13.13,197.56653344284769
38,Andorra,2020,7,879.53,0.0,197.56653344284769
39,Andorra,2020,8,2651.72,13.13,197.56653344284769
40,Andorra,2020,9,11053.21,0.0,197.56653344284769
41,Andorra,2020,10,35430.64,288.8,197.56653344284769
42,Andorra,2020,11,26871.63,13.13,197.56653344284769
43,Andorra,2020,12,8217.7,39.38,197.56653344284769
44,Angola,2020,3,0.22,0.06,21.285553510045247
45,Angola,2020,4,0.63,0.0,21.285553510045247
46,Angola,2020,5,1.79,0.06,21.285553510045247
47,Angola,2020,6,6.03,0.22,21.285553510045247
48,Angola,2020,7,25.2,1.16,21.285553510045247
49,Angola,2020,8,48.58,1.85,21.285553510045247
50,Angola,2020,9,71.67,2.26,21.285553510045247
51,Angola,2020,10,168.55,3.02,21.285553510045247
52,Angola,2020,11,151.89,2.23,21.285553510045247
53,Angola,2020,12,34.09,0.79,21.285553510045247
54,Argentina,2020,3,21.57,0.54,16.629245192941827
55,Argentina,2020,4,73.83,4.24,16.629245192941827
56,Argentina,2020,5,266.39,7.01,16.629245192941827
57,Argentina,2020,6,1028.43,16.79,16.629245192941827
58,Argentina,2020,7,2606.66,45.35,16.629245192941827
59,Argentina,2020,8,4962.92,113.67,16.629245192941827
60,Argentina,2020,9,7489.17,181.28,16.629245192941827
61,Argentina,2020,10,9391.77,318.73,16.629245192941827
62,Argentina,2020,11,5842.43,171.52,16.629245192941827
63,Argentina,2020,12,1772.33,51.21,16.629245192941827
64,Armenia,2020,1,0.0,0.0,115.63429682488017
65,Armenia,2020,2,0.0,0.0,115.63429682488017
66,Armenia,2020,3,179.87,1.01,115.63429682488017
67,Armenia,2020,4,518.64,9.8,115.63429682488017
68,Armenia,2020,5,2439.71,33.47,115.63429682488017
69,Armenia,2020,6,5497.46,105.49,115.63429682488017
70,Armenia,2020,7,4397.97,99.74,115.63429682488017
71,Armenia,2020,8,1758.11,47.0,115.63429682488017
72,Armenia,2020,9,2079.64,27.39,115.63429682488017
73,Armenia,2020,10,13494.14,129.49,115.63429682488017
74,Armenia,2020,11,15319.53,278.25,115.63429682488017
75,Armenia,2020,12,4583.92,114.62,115.63429682488017
76,Aruba,2020,3,470.32,0.0,599.1527862046514
77,Aruba,2020,4,470.32,18.81,599.1527862046514
78,Aruba,2020,5,9.41,9.41,599.1527862046514
79,Aruba,2020,6,18.81,0.0,599.1527862046514
80,Aruba,2020,7,159.91,0.0,599.1527862046514
81,Aruba,2020,8,17655.91,65.85,599.1527862046514
82,Aruba,2020,9,18220.3,150.5,599.1527862046514
83,Aruba,2020,10,5060.67,103.47,599.1527862046514
84,Aruba,2020,11,3442.76,75.25,599.1527862046514
85,Aruba,2020,12,1984.76,9.41,599.1527862046514
86,Australia,2020,1,0.28,0.0,3.1723113172986075
87,Australia,2020,2,0.71,0.0,3.1723113172986075
88,Australia,2020,3,179.82,0.75,3.1723113172986075
89,Australia,2020,4,86.85,2.82,3.1723113172986075
90,Australia,2020,5,17.42,0.48,3.1723113172986075
91,Australia,2020,6,23.09,0.08,3.1723113172986075
92,Australia,2020,7,338.69,3.37,3.1723113172986075
93,Australia,2020,8,371.66,16.74,3.1723113172986075
94,Australia,2020,9,55.27,10.75,3.1723113172986075
95,Australia,2020,10,20.59,0.99,3.1723113172986075
96,Australia,2020,11,12.34,0.0,3.1723113172986075
97,Australia,2020,12,5.48,0.04,3.1723113172986075
98,Austria,2020,1,0.0,0.0,104.17088083735331
99,Austria,2020,2,0.79,0.0,104.17088083735331
100,Austria,2020,3,1084.91,12.19,104.17088083735331
101,Austria,2020,4,648.62,53.28,104.17088083735331
102,Austria,2020,5,143.81,9.93,104.17088083735331
103,Austria,2020,6,116.04,3.95,104.17088083735331
104,Austria,2020,7,377.37,1.69,104.17088083735331
105,Austria,2020,8,700.89,1.69,104.17088083735331
106,Austria,2020,9,1962.91,7.11,104.17088083735331
107,Austria,2020,10,6415.79,31.95,104.17088083735331
108,Austria,2020,11,19950.73,206.01,104.17088083735331
109,Austria,2020,12,4724.58,168.87,104.17088083735331
110,Azerbaijan,2020,1,0.0,0.0,121.83121626061941
111,Azerbaijan,2020,2,0.1,0.0,121.83121626061941
112,Azerbaijan,2020,3,27.07,0.4,121.83121626061941
113,Azerbaijan,2020,4,148.59,1.89,121.83121626061941
114,Azerbaijan,2020,5,346.35,3.78,121.83121626061941
115,Azerbaijan,2020,6,1166.63,14.43,121.83121626061941
116,Azerbaijan,2020,7,1452.27,23.39,121.83121626061941
117,Azerbaijan,2020,8,472.64,8.96,121.83121626061941
118,Azerbaijan,2020,9,379.19,5.87,121.83121626061941
119,Azerbaijan,2020,10,1398.82,12.74,121.83121626061941
120,Azerbaijan,2020,11,6371.69,63.99,121.83121626061941
121,Azerbaijan,2020,12,5740.51,55.83,121.83121626061941
122,Bahamas,2020,3,35.94,0.0,40.393765343426594
123,Bahamas,2020,4,169.45,28.24,40.393765343426594
124,Bahamas,2020,5,56.48,0.0,40.393765343426594
125,Bahamas,2020,6,5.13,0.0,40.393765343426594
126,Bahamas,2020,7,1037.26,7.7,40.393765343426594
127,Bahamas,2020,8,4259.46,74.46,40.393765343426594
128,Bahamas,2020,9,4457.16,123.24,40.393765343426594
129,Bahamas,2020,10,7037.48,130.94,40.393765343426594
130,Bahamas,2020,11,2187.5,53.92,40.393765343426594
131,Bahamas,2020,12,457.01,0.0,40.393765343426594
132,Bahrain,2020,1,0.0,0.0,1728.5319760728526
133,Bahrain,2020,2,23.15,0.0,1728.5319760728526
134,Bahrain,2020,3,290.65,2.44,1728.5319760728526
135,Bahrain,2020,4,1466.03,2.44,1728.5319760728526
136,Bahrain,2020,5,4796.6,5.48,1728.5319760728526
137,Bahrain,2020,6,9411.61,40.82,1728.5319760728526
138,Bahrain,2020,7,8844.94,37.78,1728.5319760728526
139,Bahrain,2020,8,6592.27,26.2,1728.5319760728526
140,Bahrain,2020,9,11484.53,34.73,1728.5319760728526
141,Bahrain,2020,10,6729.37,44.48,1728.5319760728526
142,Bahrain,2020,11,3242.21,13.41,1728.5319760728526
143,Bahrain,2020,12,1435.57,4.27,1728.5319760728526
144,Bangladesh,2020,3,0.3,0.03,1328.368240097352
145,Bangladesh,2020,4,43.26,0.97,1328.368240097352
146,Bangladesh,2020,5,230.03,2.74,1328.368240097352
147,Bangladesh,2020,6,596.11,7.19,1328.368240097352
148,Bangladesh,2020,7,570.93,7.97,1328.368240097352
149,Bangladesh,2020,8,465.71,7.15,1328.368240097352
150,Bangladesh,2020,9,314.15,5.96,1328.368240097352
151,Bangladesh,2020,10,271.83,4.21,1328.368240097352
152,Bangladesh,2020,11,343.72,4.32,1328.368240097352
153,Bangladesh,2020,12,172.5,2.72,1328.368240097352
154,Barbados,2020,3,118.46,0.0,672.9593338899202
155,Barbados,2020,4,160.27,24.39,672.9593338899202
156,Barbados,2020,5,41.81,0.0,672.9593338899202
157,Barbados,2020,6,17.42,0.0,672.9593338899202
158,Barbados,2020,7,45.29,0.0,672.9593338899202
159,Barbados,2020,8,219.5,0.0,672.9593338899202
160,Barbados,2020,9,59.23,0.0,672.9593338899202
161,Barbados,2020,10,160.27,0.0,672.9593338899202
162,Barbados,2020,11,135.88,0.0,672.9593338899202
163,Barbados,2020,12,59.23,0.0,672.9593338899202
164,Belarus,2020,1,0.0,0.0,49.63494496354764
165,Belarus,2020,2,0.11,0.0,49.63494496354764
166,Belarus,2020,3,11.0,0.0,49.63494496354764
167,Belarus,2020,4,1383.35,8.89,49.63494496354764
168,Belarus,2020,5,3012.67,15.34,49.63494496354764
169,Belarus,2020,6,2129.83,16.72,49.63494496354764
170,Belarus,2020,7,621.53,17.56,49.63494496354764
171,Belarus,2020,8,425.5,13.01,49.63494496354764
172,Belarus,2020,9,695.38,16.08,49.63494496354764
173,Belarus,2020,10,2035.35,15.76,49.63494496354764
174,Belarus,2020,11,3968.19,18.41,49.63494496354764
175,Belarus,2020,12,2675.19,11.85,49.63494496354764
176,Belgium,2020,1,0.0,0.0,384.1628197446953
177,Belgium,2020,2,0.09,0.0,384.1628197446953
178,Belgium,2020,3,1335.86,102.13,384.1628197446953
179,Belgium,2020,4,3026.14,576.93,384.1628197446953
180,Belgium,2020,5,783.73,137.58,384.1628197446953
181,Belgium,2020,6,259.44,24.27,384.1628197446953
182,Belgium,2020,7,672.69,6.9,384.1628197446953
183,Belgium,2020,8,1380.64,16.15,384.1628197446953
184,Belgium,2020,9,3227.27,10.91,384.1628197446953
185,Belgium,2020,10,27936.14,144.65,384.1628197446953
186,Belgium,2020,11,11819.28,443.11,384.1628197446953
187,Belgium,2020,12,2633.67,104.4,384.1628197446953
188,Belize,2020,3,7.69,0.0,15.681410916172807
189,Belize,2020,4,38.43,5.12,15.681410916172807
190,Belize,2020,5,0.0,0.0,15.681410916172807
191,Belize,2020,6,15.37,0.0,15.681410916172807
192,Belize,2020,7,61.48,0.0,15.681410916172807
193,Belize,2020,8,2423.46,28.18,15.681410916172807
194,Belize,2020,9,2431.15,33.3,15.681410916172807
195,Belize,2020,10,3891.37,81.98,15.681410916172807
196,Belize,2020,11,5843.46,228.0,15.681410916172807
197,Belize,2020,12,9099.5,122.97,15.681410916172807
198,Benin,2020,3,0.51,0.0,92.16422995382072
199,Benin,2020,4,5.34,0.17,92.16422995382072
200,Benin,2020,5,13.81,0.08,92.16422995382072
201,Benin,2020,6,80.92,1.36,92.16422995382072
202,Benin,2020,7,49.4,1.36,92.16422995382072
203,Benin,2020,8,31.78,0.42,92.16422995382072
204,Benin,2020,9,16.52,0.0,92.16422995382072
205,Benin,2020,10,25.68,0.08,92.16422995382072
206,Benin,2020,11,28.05,0.17,92.16422995382072
207,Benin,2020,12,9.83,0.08,92.16422995382072
208,Bermuda,2020,3,431.94,0.0,1357.940498908496
209,Bermuda,2020,4,1343.83,95.99,1357.940498908496
210,Bermuda,2020,5,463.94,47.99,1357.940498908496
211,Bermuda,2020,6,95.99,0.0,1357.940498908496
212,Bermuda,2020,7,159.98,0.0,1357.940498908496
213,Bermuda,2020,8,207.97,0.0,1357.940498908496
214,Bermuda,2020,9,191.98,0.0,1357.940498908496
215,Bermuda,2020,10,287.96,0.0,1357.940498908496
216,Bermuda,2020,11,831.89,0.0,1357.940498908496
217,Bermuda,2020,12,2879.63,0.0,1357.940498908496
218,Bhutan,2020,3,5.24,0.0,21.275442512481504
219,Bhutan,2020,4,3.93,0.0,21.275442512481504
220,Bhutan,2020,5,47.18,0.0,21.275442512481504
221,Bhutan,2020,6,44.56,0.0,21.275442512481504
222,Bhutan,2020,7,31.45,0.0,21.275442512481504
223,Bhutan,2020,8,161.19,0.0,21.275442512481504
224,Bhutan,2020,9,74.7,0.0,21.275442512481504
225,Bhutan,2020,10,87.8,0.0,21.275442512481504
226,Bhutan,2020,11,62.9,0.0,21.275442512481504
227,Bhutan,2020,12,55.04,0.0,21.275442512481504
228,Bolivia,2020,3,9.29,0.52,10.253450797784724
229,Bolivia,2020,4,87.12,4.6,10.253450797784724
230,Bolivia,2020,5,736.73,21.8,10.253450797784724
231,Bolivia,2020,6,1957.16,66.1,10.253450797784724
232,Bolivia,2020,7,3744.34,158.34,10.253450797784724
233,Bolivia,2020,8,3538.06,179.97,10.253450797784724
234,Bolivia,2020,9,1621.89,257.53,10.253450797784724
235,Bolivia,2020,10,607.13,68.1,10.253450797784724
236,Bolivia,2020,11,259.79,20.59,10.253450797784724
237,Bolivia,2020,12,219.58,5.73,10.253450797784724
238,Botswana,2020,4,9.98,0.43,4.160099465033042
239,Botswana,2020,5,5.21,0.0,4.160099465033042
240,Botswana,2020,6,60.77,0.0,4.160099465033042
241,Botswana,2020,7,273.04,0.43,4.160099465033042
242,Botswana,2020,8,359.86,1.74,4.160099465033042
243,Botswana,2020,9,668.05,4.34,4.160099465033042
244,Botswana,2020,10,1506.27,3.47,4.160099465033042
245,Botswana,2020,11,1454.18,3.04,4.160099465033042
246,Botswana,2020,12,1089.12,2.6,4.160099465033042
247,Brazil,2020,1,0.0,0.0,26.63689387612669
248,Brazil,2020,2,0.0,0.0,26.63689387612669
249,Brazil,2020,3,21.69,0.75,26.63689387612669
250,Brazil,2020,4,348.65,25.15,26.63689387612669
251,Brazil,2020,5,1991.37,110.72,26.63689387612669
252,Brazil,2020,6,4121.09,139.68,26.63689387612669
253,Brazil,2020,7,5884.43,156.12,26.63689387612669
254,Brazil,2020,8,5933.25,140.09,26.63689387612669
255,Brazil,2020,9,4336.48,104.68,26.63689387612669
256,Brazil,2020,10,3502.19,78.45,26.63689387612669
257,Brazil,2020,11,3781.49,63.28,26.63689387612669
258,Brazil,2020,12,2782.34,40.6,26.63689387612669
259,Bulgaria,2020,3,51.29,1.14,68.95060702878993
260,Bulgaria,2020,4,155.43,8.0,68.95060702878993
261,Bulgaria,2020,5,152.28,10.86,68.95060702878993
262,Bulgaria,2020,6,331.14,11.86,68.95060702878993
263,Bulgaria,2020,7,941.28,21.57,68.95060702878993
264,Bulgaria,2020,8,681.42,34.14,68.95060702878993
265,Bulgaria,2020,9,622.43,28.71,68.95060702878993
266,Bulgaria,2020,10,4356.26,62.86,68.95060702878993
267,Bulgaria,2020,11,13063.5,365.71,68.95060702878993
268,Bulgaria,2020,12,5280.4,267.71,68.95060702878993
269,Burundi,2020,4,1.3,0.09,382.25409156716887
270,Burundi,2020,5,2.34,0.0,382.25409156716887
271,Burundi,2020,6,11.1,0.0,382.25409156716887
272,Burundi,2020,7,18.82,0.0,382.25409156716887
273,Burundi,2020,8,5.03,0.0,382.25409156716887
274,Burundi,2020,9,5.29,0.0,382.25409156716887
275,Burundi,2020,10,6.59,0.0,382.25409156716887
276,Burundi,2020,11,8.59,0.0,382.25409156716887
277,Burundi,2020,12,4.16,0.0,382.25409156716887
278,Cambodia,2020,1,0.06,0.0,88.91135261982892
279,Cambodia,2020,2,0.0,0.0,88.91135261982892
280,Cambodia,2020,3,6.55,0.0,88.91135261982892
281,Cambodia,2020,4,0.79,0.0,88.91135261982892
282,Cambodia,2020,5,0.18,0.0,88.91135261982892
283,Cambodia,2020,6,0.97,0.0,88.91135261982892
284,Cambodia,2020,7,5.64,0.0,88.91135261982892
285,Cambodia,2020,8,2.43,0.0,88.91135261982892
286,Cambodia,2020,9,0.18,0.0,88.91135261982892
287,Cambodia,2020,10,0.79,0.0,88.91135261982892
288,Cambodia,2020,11,2.0,0.0,88.91135261982892
289,Cambodia,2020,12,2.18,0.0,88.91135261982892
290,Cameroon,2020,3,5.49,0.08,48.156545417311925
291,Cameroon,2020,4,65.31,2.28,48.156545417311925
292,Cameroon,2020,5,157.36,5.02,48.156545417311925
293,Cameroon,2020,6,258.46,4.71,48.156545417311925
294,Cameroon,2020,7,180.2,2.86,48.156545417311925
295,Cameroon,2020,8,72.92,0.93,48.156545417311925
296,Cameroon,2020,9,65.54,0.27,48.156545417311925
297,Cameroon,2020,10,36.91,0.31,48.156545417311925
298,Cameroon,2020,11,89.81,0.43,48.156545417311925
299,Cameroon,2020,12,39.65,0.23,48.156545417311925
300,Canada,2020,1,0.08,0.0,4.101061456222126
301,Canada,2020,2,0.35,0.0,4.101061456222126
302,Canada,2020,3,198.02,2.38,4.101061456222126
303,Canada,2020,4,1180.48,77.7,4.101061456222126
304,Canada,2020,5,1031.57,108.98,4.101061456222126
305,Canada,2020,6,366.95,39.91,4.101061456222126
306,Canada,2020,7,317.5,9.7,4.101061456222126
307,Canada,2020,8,324.9,5.03,4.101061456222126
308,Canada,2020,9,775.73,4.65,4.101061456222126
309,Canada,2020,10,2005.77,21.89,4.101061456222126
310,Canada,2020,11,3696.21,51.38,4.101061456222126
311,Canada,2020,12,2418.14,37.4,4.101061456222126
312,Chad,2020,3,0.44,0.0,10.574830941952255
313,Chad,2020,4,2.82,0.13,10.574830941952255
314,Chad,2020,5,44.33,3.95,10.574830941952255
315,Chad,2020,6,6.71,0.56,10.574830941952255
316,Chad,2020,7,4.33,0.06,10.574830941952255
317,Chad,2020,8,4.83,0.13,10.574830941952255
318,Chad,2020,9,11.35,0.5,10.574830941952255
319,Chad,2020,10,18.19,0.82,10.574830941952255
320,Chad,2020,11,12.48,0.19,10.574830941952255
321,Chad,2020,12,5.52,0.06,10.574830941952255
322,Chile,2020,3,129.22,0.42,25.31762258838961
323,Chile,2020,4,656.18,10.98,25.31762258838961
324,Chile,2020,5,4219.76,41.21,25.31762258838961
325,Chile,2020,6,9557.87,241.56,25.31762258838961
326,Chile,2020,7,4091.22,200.61,25.31762258838961
327,Chile,2020,8,2977.94,98.51,25.31762258838961
328,Chile,2020,9,2708.21,78.14,25.31762258838961
329,Chile,2020,10,2494.24,75.61,25.31762258838961
330,Chile,2020,11,2208.68,63.21,25.31762258838961
331,Chile,2020,12,1133.86,27.97,25.31762258838961
332,China,2020,1,6.76,0.15,159.06459766270564
333,China,2020,2,48.57,1.83,159.06459766270564
334,China,2020,3,2.01,0.33,159.06459766270564
335,China,2020,4,1.19,0.93,159.06459766270564
336,China,2020,5,0.13,0.0,159.06459766270564
337,China,2020,6,0.45,0.0,159.06459766270564
338,China,2020,7,1.89,0.01,159.06459766270564
339,China,2020,8,1.68,0.04,159.06459766270564
340,China,2020,9,0.44,0.01,159.06459766270564
341,China,2020,10,0.54,0.0,159.06459766270564
342,China,2020,11,0.36,0.0,159.06459766270564
343,China,2020,12,0.14,0.0,159.06459766270564
344,Colombia,2020,3,15.85,0.28,46.70373980603949
345,Colombia,2020,4,107.53,5.24,46.70373980603949
346,Colombia,2020,5,437.53,12.16,46.70373980603949
347,Colombia,2020,6,1327.13,46.35,46.70373980603949
348,Colombia,2020,7,3793.78,130.85,46.70373980603949
349,Colombia,2020,8,6394.95,189.79,46.70373980603949
350,Colombia,2020,9,4292.94,128.41,46.70373980603949
351,Colombia,2020,10,4749.93,105.42,46.70373980603949
352,Colombia,2020,11,4871.43,108.25,46.70373980603949
353,Colombia,2020,12,2332.13,49.05,46.70373980603949
354,Comoros,2020,5,124.58,2.35,422.5178892646254
355,Comoros,2020,6,195.09,5.88,422.5178892646254
356,Comoros,2020,7,124.58,0.0,422.5178892646254
357,Comoros,2020,8,52.89,0.0,422.5178892646254
358,Comoros,2020,9,65.81,0.0,422.5178892646254
359,Comoros,2020,10,68.16,0.0,422.5178892646254
360,Comoros,2020,11,86.97,0.0,422.5178892646254
361,Comoros,2020,12,19.98,0.0,422.5178892646254
362,Congo,2020,3,3.53,0.0,14.458175101627376
363,Congo,2020,4,37.36,1.67,14.458175101627376
364,Congo,2020,5,68.21,1.86,14.458175101627376
365,Congo,2020,6,122.29,3.9,14.458175101627376
366,Congo,2020,7,396.06,2.97,14.458175101627376
367,Congo,2020,8,112.07,4.09,14.458175101627376
368,Congo,2020,9,206.3,2.04,14.458175101627376
369,Congo,2020,10,37.36,0.56,14.458175101627376
370,Congo,2020,11,89.95,0.37,14.458175101627376
371,Congo,2020,12,51.11,0.93,14.458175101627376
372,Croatia,2020,1,0.0,0.0,78.84057688317318
373,Croatia,2020,2,1.23,0.0,78.84057688317318
374,Croatia,2020,3,192.58,1.47,78.84057688317318
375,Croatia,2020,4,312.05,14.96,78.84057688317318
376,Croatia,2020,5,45.14,8.83,78.84057688317318
377,Croatia,2020,6,117.51,0.98,78.84057688317318
378,Croatia,2020,7,575.53,9.08,78.84057688317318
379,Croatia,2020,8,1239.38,9.81,78.84057688317318
380,Croatia,2020,9,1534.99,22.32,78.84057688317318
381,Croatia,2020,10,7400.68,62.8,78.84057688317318
382,Croatia,2020,11,19641.85,289.73,78.84057688317318
383,Croatia,2020,12,12088.08,227.66,78.84057688317318
384,Cuba,2020,3,15.0,0.35,116.34811024097758
385,Cuba,2020,4,114.44,4.76,116.34811024097758
386,Cuba,2020,5,49.23,2.21,116.34811024097758
387,Cuba,2020,6,27.79,0.26,116.34811024097758
388,Cuba,2020,7,22.68,0.09,116.34811024097758
389,Cuba,2020,8,121.41,0.62,116.34811024097758
390,Cuba,2020,9,137.47,2.47,116.34811024097758
391,Cuba,2020,10,112.06,0.53,116.34811024097758
392,Cuba,2020,11,126.35,0.53,116.34811024097758
393,Cuba,2020,12,105.0,0.26,116.34811024097758
394,Cyprus,2020,3,262.59,7.99,128.3447913715372
395,Cyprus,2020,4,699.85,9.13,128.3447913715372
396,Cyprus,2020,5,114.17,2.28,128.3447913715372
397,Cyprus,2020,6,60.51,2.28,128.3447913715372
398,Cyprus,2020,7,100.47,0.0,128.3447913715372
399,Cyprus,2020,8,460.1,2.28,128.3447913715372
400,Cyprus,2020,9,292.27,1.14,128.3447913715372
401,Cyprus,2020,10,2824.53,3.43,128.3447913715372
402,Cyprus,2020,11,7039.62,26.26,128.3447913715372
403,Cyprus,2020,12,5386.47,34.25,128.3447913715372
404,Czechia,2020,1,0.0,0.0,137.45821891002524
405,Czechia,2020,2,0.0,0.0,137.45821891002524
406,Czechia,2020,3,281.88,2.25,137.45821891002524
407,Czechia,2020,4,429.77,19.06,137.45821891002524
408,Czechia,2020,5,155.03,8.64,137.45821891002524
409,Czechia,2020,6,241.79,2.72,137.45821891002524
410,Czechia,2020,7,426.02,2.91,137.45821891002524
411,Czechia,2020,8,753.54,4.13,137.45821891002524
412,Czechia,2020,9,4082.33,20.0,137.45821891002524
