,Entity,Year,Month,CasesxMill,DeathsxMill,PopDensity
833,Jordan,2020,4,18.12,0.3,96.30718899674775
834,Jordan,2020,5,28.02,0.1,96.30718899674775
835,Jordan,2020,6,39.0,0.0,96.30718899674775
836,Jordan,2020,7,6.24,0.2,96.30718899674775
837,Jordan,2020,8,76.72,0.4,96.30718899674775
838,Jordan,2020,9,800.16,4.16,96.30718899674775
839,Jordan,2020,10,5866.04,70.78,96.30718899674775
840,Jordan,2020,11,14354.12,190.27,96.30718899674775
841,Jordan,2020,12,4485.09,66.42,96.30718899674775
842,Kazakhstan,2020,3,17.52,0.05,6.609741479426688
843,Kazakhstan,2020,4,155.24,1.29,6.609741479426688
844,Kazakhstan,2020,5,412.53,0.7,6.609741479426688
845,Kazakhstan,2020,6,590.84,8.09,6.609741479426688
846,Kazakhstan,2020,7,3625.54,32.61,6.609741479426688
847,Kazakhstan,2020,8,2242.15,53.26,6.609741479426688
848,Kazakhstan,2020,9,540.87,16.01,6.609741479426688
849,Kazakhstan,2020,10,484.71,7.98,6.609741479426688
850,Kazakhstan,2020,11,1299.47,11.16,6.609741479426688
851,Kazakhstan,2020,12,672.24,6.41,6.609741479426688
852,Kenya,2020,3,0.95,0.02,83.88549781535768
853,Kenya,2020,4,6.35,0.27,83.88549781535768
854,Kenya,2020,5,28.61,0.91,83.88549781535768
855,Kenya,2020,6,81.83,1.54,83.88549781535768
856,Kenya,2020,7,261.02,3.44,83.88549781535768
857,Kenya,2020,8,269.03,4.74,83.88549781535768
858,Kenya,2020,9,82.19,2.53,83.88549781535768
859,Kenya,2020,10,293.28,5.21,83.88549781535768
860,Kenya,2020,11,561.48,8.96,83.88549781535768
861,Kenya,2020,12,163.12,2.57,83.88549781535768
862,Kosovo,2020,3,61.16,0.56,188.4890322616548
863,Kosovo,2020,4,388.1,11.12,188.4890322616548
864,Kosovo,2020,5,145.68,5.0,188.4890322616548
865,Kosovo,2020,6,961.35,10.56,188.4890322616548
866,Kosovo,2020,7,2949.67,90.63,188.4890322616548
867,Kosovo,2020,8,2907.97,169.03,188.4890322616548
868,Kosovo,2020,9,1245.48,60.61,188.4890322616548
869,Kosovo,2020,10,2087.29,29.47,188.4890322616548
870,Kosovo,2020,11,10969.66,181.82,188.4890322616548
871,Kosovo,2020,12,4182.92,107.31,188.4890322616548
872,Kuwait,2020,1,0.0,0.0,202.84870768151177
873,Kuwait,2020,2,10.7,0.0,202.84870768151177
874,Kuwait,2020,3,52.53,0.0,202.84870768151177
875,Kuwait,2020,4,825.75,5.7,202.84870768151177
876,Kuwait,2020,5,5336.72,43.02,202.84870768151177
877,Kuwait,2020,6,4595.11,34.47,202.84870768151177
878,Kuwait,2020,7,4992.78,22.58,202.84870768151177
879,Kuwait,2020,8,4303.94,20.2,202.84870768151177
880,Kuwait,2020,9,4737.73,18.3,202.84870768151177
881,Kuwait,2020,10,4936.68,39.46,202.84870768151177
882,Kuwait,2020,11,4061.97,24.96,202.84870768151177
883,Kuwait,2020,12,901.34,7.84,202.84870768151177
884,Kyrgyzstan,2020,3,13.09,0.0,32.4526554408244
885,Kyrgyzstan,2020,4,103.18,1.25,32.4526554408244
886,Kyrgyzstan,2020,5,156.18,1.25,32.4526554408244
887,Kyrgyzstan,2020,6,553.01,6.39,32.4526554408244
888,Kyrgyzstan,2020,7,4755.25,205.9,32.4526554408244
889,Kyrgyzstan,2020,8,1261.41,-49.88,32.4526554408244
890,Kyrgyzstan,2020,9,431.9,0.94,32.4526554408244
891,Kyrgyzstan,2020,10,1902.94,12.62,32.4526554408244
892,Kyrgyzstan,2020,11,2171.03,19.64,32.4526554408244
893,Kyrgyzstan,2020,12,758.59,6.39,32.4526554408244
894,Laos,2020,3,1.26,0.0,30.440065136774702
895,Laos,2020,4,1.39,0.0,30.440065136774702
896,Laos,2020,5,0.0,0.0,30.440065136774702
897,Laos,2020,6,0.0,0.0,30.440065136774702
898,Laos,2020,7,0.14,0.0,30.440065136774702
899,Laos,2020,8,0.28,0.0,30.440065136774702
900,Laos,2020,9,0.14,0.0,30.440065136774702
901,Laos,2020,10,0.14,0.0,30.440065136774702
902,Laos,2020,11,2.09,0.0,30.440065136774702
903,Laos,2020,12,0.28,0.0,30.440065136774702
904,Latvia,2020,3,195.84,0.0,35.13612611423335
905,Latvia,2020,4,246.36,7.81,35.13612611423335
906,Latvia,2020,5,112.5,4.69,35.13612611423335
907,Latvia,2020,6,27.08,3.13,35.13612611423335
908,Latvia,2020,7,57.81,0.52,35.13612611423335
909,Latvia,2020,8,85.94,1.56,35.13612611423335
910,Latvia,2020,9,175.0,1.56,35.13612611423335
911,Latvia,2020,10,2057.33,16.67,35.13612611423335
912,Latvia,2020,11,5883.43,66.67,35.13612611423335
913,Latvia,2020,12,4531.33,79.17,35.13612611423335
914,Lebanon,2020,1,0.0,0.0,494.88541664968034
915,Lebanon,2020,2,0.44,0.0,494.88541664968034
916,Lebanon,2020,3,64.62,1.6,494.88541664968034
917,Lebanon,2020,4,40.11,1.9,494.88541664968034
918,Lebanon,2020,5,68.56,0.29,494.88541664968034
919,Lebanon,2020,6,80.81,1.17,494.88541664968034
920,Lebanon,2020,7,377.64,3.35,494.88541664968034
921,Lebanon,2020,8,1828.55,15.02,494.88541664968034
922,Lebanon,2020,9,3137.09,29.32,494.88541664968034
923,Lebanon,2020,10,6002.59,38.51,494.88541664968034
924,Lebanon,2020,11,6916.13,55.28,494.88541664968034
925,Lebanon,2020,12,2855.43,28.59,494.88541664968034
926,Lesotho,2020,5,0.94,0.0,76.8521847340894
927,Lesotho,2020,6,11.76,0.0,76.8521847340894
928,Lesotho,2020,7,271.5,6.12,76.8521847340894
929,Lesotho,2020,8,217.38,8.47,76.8521847340894
930,Lesotho,2020,9,239.97,1.88,76.8521847340894
931,Lesotho,2020,10,174.57,3.76,76.8521847340894
932,Lesotho,2020,11,76.23,0.47,76.8521847340894
933,Lesotho,2020,12,66.34,0.0,76.8521847340894
934,Liberia,2020,3,0.61,0.0,44.78933638776789
935,Liberia,2020,4,27.95,3.24,44.78933638776789
936,Liberia,2020,5,28.15,2.23,44.78933638776789
937,Liberia,2020,6,99.24,1.82,44.78933638776789
938,Liberia,2020,7,83.24,7.49,44.78933638776789
939,Liberia,2020,8,24.91,1.82,44.78933638776789
940,Liberia,2020,9,7.9,0.0,44.78933638776789
941,Liberia,2020,10,16.81,0.0,44.78933638776789
942,Liberia,2020,11,34.23,0.2,44.78933638776789
943,Liberia,2020,12,16.41,0.0,44.78933638776789
944,Libya,2020,3,1.18,0.0,4.038441081268034
945,Libya,2020,4,7.82,0.3,4.038441081268034
946,Libya,2020,5,10.18,0.44,4.038441081268034
947,Libya,2020,6,93.25,2.36,4.038441081268034
948,Libya,2020,7,362.97,7.38,4.038441081268034
949,Libya,2020,8,1505.14,23.76,4.038441081268034
950,Libya,2020,9,3038.16,45.44,4.038441081268034
951,Libya,2020,10,3926.84,45.3,4.038441081268034
952,Libya,2020,11,3216.84,47.07,4.038441081268034
953,Libya,2020,12,1231.88,19.62,4.038441081268034
954,Liechtenstein,2020,3,1667.62,0.0,250.4932022590592
955,Liechtenstein,2020,4,495.08,26.06,250.4932022590592
956,Liechtenstein,2020,5,0.0,0.0,250.4932022590592
957,Liechtenstein,2020,6,0.0,0.0,250.4932022590592
958,Liechtenstein,2020,7,156.34,0.0,250.4932022590592
959,Liechtenstein,2020,8,495.08,0.0,250.4932022590592
960,Liechtenstein,2020,9,312.68,0.0,250.4932022590592
961,Liechtenstein,2020,10,10500.81,26.06,250.4932022590592
962,Liechtenstein,2020,11,19542.45,338.74,250.4932022590592
963,Liechtenstein,2020,12,6279.64,78.17,250.4932022590592
964,Lithuania,2020,1,0.0,0.0,52.78258850505681
965,Lithuania,2020,2,0.36,0.0,52.78258850505681
966,Lithuania,2020,3,172.86,2.51,52.78258850505681
967,Lithuania,2020,4,318.88,13.6,52.78258850505681
968,Lithuania,2020,5,105.58,8.95,52.78258850505681
969,Lithuania,2020,6,52.25,2.86,52.78258850505681
970,Lithuania,2020,7,88.04,0.72,52.78258850505681
971,Lithuania,2020,8,290.6,2.15,52.78258850505681
972,Lithuania,2020,9,609.84,2.15,52.78258850505681
973,Lithuania,2020,10,3308.66,23.26,52.78258850505681
974,Lithuania,2020,11,17000.31,124.9,52.78258850505681
975,Lithuania,2020,12,12059.33,114.17,52.78258850505681
976,Luxembourg,2020,1,0.0,0.0,236.10842659744685
977,Luxembourg,2020,2,0.0,0.0,236.10842659744685
978,Luxembourg,2020,3,3238.34,35.84,236.10842659744685
979,Luxembourg,2020,4,2901.15,109.14,236.10842659744685
980,Luxembourg,2020,5,402.35,34.21,236.10842659744685
981,Luxembourg,2020,6,390.95,0.0,236.10842659744685
982,Luxembourg,2020,7,3844.31,6.52,236.10842659744685
983,Luxembourg,2020,8,14.66,16.29,236.10842659744685
984,Luxembourg,2020,9,2941.88,0.0,236.10842659744685
985,Luxembourg,2020,10,14176.71,45.61,236.10842659744685
986,Luxembourg,2020,11,27429.82,250.86,236.10842659744685
987,Luxembourg,2020,12,11889.67,146.61,236.10842659744685
988,Madagascar,2020,3,1.63,0.0,41.1819534559411
989,Madagascar,2020,4,3.11,0.0,41.1819534559411
990,Madagascar,2020,5,23.36,0.22,41.1819534559411
991,Madagascar,2020,6,51.17,0.52,41.1819534559411
992,Madagascar,2020,7,319.25,3.15,41.1819534559411
993,Madagascar,2020,8,151.84,3.19,41.1819534559411
994,Madagascar,2020,9,56.88,1.41,41.1819534559411
995,Madagascar,2020,10,21.91,0.56,41.1819534559411
996,Madagascar,2020,11,13.83,0.26,41.1819534559411
997,Madagascar,2020,12,11.01,0.26,41.1819534559411
998,Malawi,2020,4,1.93,0.16,184.94007693281586
999,Malawi,2020,5,13.04,0.05,184.94007693281586
1000,Malawi,2020,6,50.73,0.54,184.94007693281586
1001,Malawi,2020,7,148.0,5.1,184.94007693281586
1002,Malawi,2020,8,83.47,3.49,184.94007693281586
1003,Malawi,2020,9,12.67,0.27,184.94007693281586
1004,Malawi,2020,10,8.11,0.27,184.94007693281586
1005,Malawi,2020,11,5.48,0.05,184.94007693281586
1006,Malawi,2020,12,2.2,0.11,184.94007693281586
1007,Malaysia,2020,1,0.25,0.0,97.02151507170673
1008,Malaysia,2020,2,0.53,0.0,97.02151507170673
1009,Malaysia,2020,3,81.41,1.16,97.02151507170673
1010,Malaysia,2020,4,103.88,1.97,97.02151507170673
1011,Malaysia,2020,5,56.87,0.47,97.02151507170673
1012,Malaysia,2020,6,27.39,0.19,97.02151507170673
1013,Malaysia,2020,7,10.23,0.09,97.02151507170673
1014,Malaysia,2020,8,11.58,0.06,97.02151507170673
1015,Malaysia,2020,9,56.37,0.25,97.02151507170673
1016,Malaysia,2020,10,618.6,3.6,97.02151507170673
1017,Malaysia,2020,11,1051.21,3.38,97.02151507170673
1018,Malaysia,2020,12,594.37,1.82,97.02151507170673
1019,Maldives,2020,3,32.02,0.0,1398.8342190893306
1020,Maldives,2020,4,489.68,0.0,1398.8342190893306
1021,Maldives,2020,5,2627.33,9.42,1398.8342190893306
1022,Maldives,2020,6,1250.57,5.65,1398.8342190893306
1023,Maldives,2020,7,2604.73,15.07,1398.8342190893306
1024,Maldives,2020,8,7435.63,22.6,1398.8342190893306
1025,Maldives,2020,9,4759.33,11.3,1398.8342190893306
1026,Maldives,2020,10,2729.03,5.65,1398.8342190893306
1027,Maldives,2020,11,2544.46,16.95,1398.8342190893306
1028,Maldives,2020,12,704.39,3.77,1398.8342190893306
1029,Mali,2020,3,0.92,0.0,13.598432550390784
1030,Mali,2020,4,23.6,1.27,13.598432550390784
1031,Mali,2020,5,39.07,2.59,13.598432550390784
1032,Mali,2020,6,46.95,1.98,13.598432550390784
1033,Mali,2020,7,17.75,0.46,13.598432550390784
1034,Mali,2020,8,12.77,0.1,13.598432550390784
1035,Mali,2020,9,16.13,0.2,13.598432550390784
1036,Mali,2020,10,23.15,0.31,13.598432550390784
1037,Mali,2020,11,56.67,0.66,13.598432550390784
1038,Mali,2020,12,58.75,2.29,13.598432550390784
1039,Malta,2020,3,342.41,0.0,1386.2332254446994
1040,Malta,2020,4,597.7,8.1,1386.2332254446994
1041,Malta,2020,5,309.99,10.13,1386.2332254446994
1042,Malta,2020,6,105.36,0.0,1386.2332254446994
1043,Malta,2020,7,135.75,0.0,1386.2332254446994
1044,Malta,2020,8,2327.99,6.08,1386.2332254446994
1045,Malta,2020,9,2358.38,44.57,1386.2332254446994
1046,Malta,2020,10,6043.86,50.65,1386.2332254446994
1047,Malta,2020,11,7537.09,149.93,1386.2332254446994
1048,Malta,2020,12,2733.21,66.86,1386.2332254446994
1049,Mauritania,2020,3,1.1,0.0,3.994668367330576
1050,Mauritania,2020,4,0.44,0.22,3.994668367330576
1051,Mauritania,2020,5,105.18,4.42,3.994668367330576
1052,Mauritania,2020,6,810.04,23.2,3.994668367330576
1053,Mauritania,2020,7,468.66,6.63,3.994668367330576
1054,Mauritania,2020,8,166.16,0.66,3.994668367330576
1055,Mauritania,2020,9,99.87,0.44,3.994668367330576
1056,Mauritania,2020,10,44.85,0.44,3.994668367330576
1057,Mauritania,2020,11,192.68,2.65,3.994668367330576
1058,Mauritania,2020,12,492.96,10.39,3.994668367330576
1059,Mauritius,2020,3,100.81,2.36,673.2844436240775
1060,Mauritius,2020,4,160.67,5.51,673.2844436240775
1061,Mauritius,2020,5,2.36,0.0,673.2844436240775
1062,Mauritius,2020,6,4.73,0.0,673.2844436240775
1063,Mauritius,2020,7,2.36,0.0,673.2844436240775
1064,Mauritius,2020,8,1.58,0.0,673.2844436240775
1065,Mauritius,2020,9,27.57,0.0,673.2844436240775
1066,Mauritius,2020,10,47.26,0.0,673.2844436240775
1067,Mauritius,2020,11,47.26,0.0,673.2844436240775
1068,Mauritius,2020,12,11.03,0.0,673.2844436240775
1069,Mexico,2020,1,0.02,0.0,68.81772915084434
1070,Mexico,2020,2,0.09,0.0,68.81772915084434
1071,Mexico,2020,3,19.06,0.22,68.81772915084434
1072,Mexico,2020,4,202.05,13.36,68.81772915084434
1073,Mexico,2020,5,686.71,63.08,68.81772915084434
1074,Mexico,2020,6,1173.27,135.94,68.81772915084434
1075,Mexico,2020,7,1645.18,147.98,68.81772915084434
1076,Mexico,2020,8,1301.56,142.33,68.81772915084434
1077,Mexico,2020,9,1118.02,101.94,68.81772915084434
1078,Mexico,2020,10,1056.14,110.73,68.81772915084434
1079,Mexico,2020,11,1475.67,112.61,68.81772915084434
1080,Mexico,2020,12,1120.69,65.04,68.81772915084434
1081,Moldova,2020,3,73.7,0.49,134.21906424999358
1082,Moldova,2020,4,858.96,26.96,134.21906424999358
1083,Moldova,2020,5,1070.18,44.52,134.21906424999358
1084,Moldova,2020,6,2042.66,60.59,134.21906424999358
1085,Moldova,2020,7,1877.2,58.12,134.21906424999358
1086,Moldova,2020,8,3154.14,54.66,134.21906424999358
1087,Moldova,2020,9,3791.25,78.65,134.21906424999358
1088,Moldova,2020,10,5731.02,112.78,134.21906424999358
1089,Moldova,2020,11,7868.9,129.6,134.21906424999358
1090,Moldova,2020,12,4823.09,69.75,134.21906424999358
1091,Monaco,2020,1,0.0,0.0,19518.49401011219
1092,Monaco,2020,2,30.23,0.0,19518.49401011219
1093,Monaco,2020,3,1057.88,0.0,19518.49401011219
1094,Monaco,2020,4,906.76,30.23,19518.49401011219
1095,Monaco,2020,5,30.23,0.0,19518.49401011219
1096,Monaco,2020,6,90.68,0.0,19518.49401011219
1097,Monaco,2020,7,423.15,0.0,19518.49401011219
1098,Monaco,2020,8,1420.58,0.0,19518.49401011219
1099,Monaco,2020,9,2508.69,0.0,19518.49401011219
1100,Monaco,2020,10,4261.75,0.0,19518.49401011219
1101,Monaco,2020,11,7646.97,30.23,19518.49401011219
1102,Monaco,2020,12,1813.51,0.0,19518.49401011219
1103,Mongolia,2020,3,3.72,0.0,2.0275850193671587
1104,Mongolia,2020,4,8.06,0.0,2.0275850193671587
1105,Mongolia,2020,5,43.72,0.0,2.0275850193671587
1106,Mongolia,2020,6,12.71,0.0,2.0275850193671587
1107,Mongolia,2020,7,22.01,0.0,2.0275850193671587
1108,Mongolia,2020,8,3.1,0.0,2.0275850193671587
1109,Mongolia,2020,9,3.72,0.0,2.0275850193671587
1110,Mongolia,2020,10,10.23,0.0,2.0275850193671587
1111,Mongolia,2020,11,137.98,0.0,2.0275850193671587
1112,Mongolia,2020,12,37.52,0.0,2.0275850193671587
1113,Montenegro,2020,3,146.26,1.61,48.470853349041654
1114,Montenegro,2020,4,371.27,9.64,48.470853349041654
1115,Montenegro,2020,5,3.21,3.21,48.470853349041654
1116,Montenegro,2020,6,284.48,3.21,48.470853349041654
1117,Montenegro,2020,7,4133.84,59.47,48.470853349041654
1118,Montenegro,2020,8,2759.64,80.36,48.470853349041654
1119,Montenegro,2020,9,9297.92,106.08,48.470853349041654
1120,Montenegro,2020,10,12039.89,208.94,48.470853349041654
1121,Montenegro,2020,11,27025.85,310.2,48.470853349041654
1122,Montenegro,2020,12,10519.43,152.69,48.470853349041654
1123,Morocco,2020,3,15.24,0.9,82.73656811134788
1124,Morocco,2020,4,103.23,3.7,82.73656811134788
1125,Morocco,2020,5,94.84,0.99,82.73656811134788
1126,Morocco,2020,6,123.66,0.58,82.73656811134788
1127,Morocco,2020,7,300.75,3.32,82.73656811134788
1128,Morocco,2020,8,1045.74,20.98,82.73656811134788
1129,Morocco,2020,9,1639.19,28.54,82.73656811134788
1130,Morocco,2020,10,2580.38,40.39,82.73656811134788
1131,Morocco,2020,11,3797.7,59.33,82.73656811134788
1132,Morocco,2020,12,1255.93,22.89,82.73656811134788
1133,Mozambique,2020,3,0.26,0.0,34.38584274788025
1134,Mozambique,2020,4,2.24,0.0,34.38584274788025
1135,Mozambique,2020,5,5.53,0.07,34.38584274788025
1136,Mozambique,2020,6,21.04,0.13,34.38584274788025
1137,Mozambique,2020,7,30.46,0.16,34.38584274788025
1138,Mozambique,2020,8,66.29,0.4,34.38584274788025
1139,Mozambique,2020,9,155.93,1.19,34.38584274788025
1140,Mozambique,2020,10,139.0,1.05,34.38584274788025
1141,Mozambique,2020,11,93.39,1.28,34.38584274788025
1142,Mozambique,2020,12,44.16,0.4,34.38584274788025
1143,Myanmar,2020,3,0.26,0.0,87.2204358263907
1144,Myanmar,2020,4,2.52,0.11,87.2204358263907
1145,Myanmar,2020,5,1.37,0.0,87.2204358263907
1146,Myanmar,2020,6,1.39,0.0,87.2204358263907
1147,Myanmar,2020,7,1.0,0.0,87.2204358263907
1148,Myanmar,2020,8,8.03,0.0,87.2204358263907
1149,Myanmar,2020,9,215.34,5.14,87.2204358263907
1150,Myanmar,2020,10,722.93,17.3,87.2204358263907
1151,Myanmar,2020,11,702.93,12.93,87.2204358263907
1152,Myanmar,2020,12,348.89,6.48,87.2204358263907
1153,Namibia,2020,3,4.41,0.0,3.088073837255692
1154,Namibia,2020,4,2.0,0.0,3.088073837255692
1155,Namibia,2020,5,2.81,0.0,3.088073837255692
1156,Namibia,2020,6,69.35,0.0,3.088073837255692
1157,Namibia,2020,7,744.03,4.01,3.088073837255692
1158,Namibia,2020,8,2129.87,24.85,3.088073837255692
1159,Namibia,2020,9,1513.31,19.64,3.088073837255692
1160,Namibia,2020,10,708.35,4.81,3.088073837255692
1161,Namibia,2020,11,576.46,7.22,3.088073837255692
1162,Namibia,2020,12,878.32,3.61,3.088073837255692
1163,Nepal,2020,1,0.03,0.0,213.06285488302186
1164,Nepal,2020,2,0.0,0.0,213.06285488302186
1165,Nepal,2020,3,0.14,0.0,213.06285488302186
1166,Nepal,2020,4,1.82,0.0,213.06285488302186
1167,Nepal,2020,5,46.98,0.21,213.06285488302186
1168,Nepal,2020,6,414.1,0.8,213.06285488302186
1169,Nepal,2020,7,220.18,0.8,213.06285488302186
1170,Nepal,2020,8,664.62,5.91,213.06285488302186
1171,Nepal,2020,9,1317.68,9.44,213.06285488302186
1172,Nepal,2020,10,3215.0,15.0,213.06285488302186
1173,Nepal,2020,11,2228.1,19.54,213.06285488302186
1174,Nepal,2020,12,574.82,7.66,213.06285488302186
1175,Netherlands,2020,1,0.0,0.0,523.4942960349434
1176,Netherlands,2020,2,0.12,0.0,523.4942960349434
1177,Netherlands,2020,3,679.78,49.99,523.4942960349434
1178,Netherlands,2020,4,1565.31,222.6,523.4942960349434
1179,Netherlands,2020,5,431.37,71.75,523.4942960349434
1180,Netherlands,2020,6,229.49,9.03,523.4942960349434
1181,Netherlands,2020,7,216.41,1.91,523.4942960349434
1182,Netherlands,2020,8,932.06,4.34,523.4942960349434
1183,Netherlands,2020,9,2739.76,9.78,523.4942960349434
1184,Netherlands,2020,10,12935.53,55.03,523.4942960349434
1185,Netherlands,2020,11,10259.07,115.78,523.4942960349434
1186,Netherlands,2020,12,5466.5,40.39,523.4942960349434
1187,Nicaragua,2020,3,0.61,0.15,54.6789326705939
1188,Nicaragua,2020,4,1.53,0.46,54.6789326705939
1189,Nicaragua,2020,5,113.82,4.74,54.6789326705939
1190,Nicaragua,2020,6,215.57,5.96,54.6789326705939
1191,Nicaragua,2020,7,229.47,6.42,54.6789326705939
1192,Nicaragua,2020,8,125.58,3.21,54.6789326705939
1193,Nicaragua,2020,9,103.28,2.14,54.6789326705939
1194,Nicaragua,2020,10,52.56,0.76,54.6789326705939
1195,Nicaragua,2020,11,41.25,0.61,54.6789326705939
1196,Nicaragua,2020,12,15.74,0.31,54.6789326705939
1197,Niger,2020,3,0.86,0.13,14.778463498695828
1198,Niger,2020,4,29.73,1.24,14.778463498695828
1199,Niger,2020,5,10.42,1.37,14.778463498695828
1200,Niger,2020,6,5.1,0.13,14.778463498695828
1201,Niger,2020,7,2.53,0.09,14.778463498695828
1202,Niger,2020,8,1.8,0.0,14.778463498695828
1203,Niger,2020,9,0.86,0.0,14.778463498695828
1204,Niger,2020,10,1.03,0.0,14.778463498695828
1205,Niger,2020,11,12.7,0.04,14.778463498695828
1206,Niger,2020,12,31.83,0.43,14.778463498695828
1207,Nigeria,2020,1,0.0,0.0,197.71042509516883
1208,Nigeria,2020,2,0.0,0.0,197.71042509516883
1209,Nigeria,2020,3,0.65,0.01,197.71042509516883
1210,Nigeria,2020,4,7.95,0.24,197.71042509516883
1211,Nigeria,2020,5,40.44,1.1,197.71042509516883
1212,Nigeria,2020,6,76.02,1.49,197.71042509516883
1213,Nigeria,2020,7,87.36,1.52,197.71042509516883
1214,Nigeria,2020,8,55.61,0.67,197.71042509516883
1215,Nigeria,2020,9,23.8,0.49,197.71042509516883
1216,Nigeria,2020,10,20.12,0.16,197.71042509516883
1217,Nigeria,2020,11,23.49,0.14,197.71042509516883
1218,Nigeria,2020,12,28.68,0.12,197.71042509516883
1219,Norway,2020,1,0.0,0.0,14.034867122981607
1220,Norway,2020,2,1.13,0.0,14.034867122981607
1221,Norway,2020,3,792.01,4.88,14.034867122981607
1222,Norway,2020,4,645.81,33.03,14.034867122981607
1223,Norway,2020,5,139.63,6.38,14.034867122981607
1224,Norway,2020,6,83.33,2.44,14.034867122981607
1225,Norway,2020,7,59.49,1.13,14.034867122981607
1226,Norway,2020,8,257.31,1.69,14.034867122981607
1227,Norway,2020,9,609.02,1.88,14.034867122981607
1228,Norway,2020,10,1083.85,1.5,14.034867122981607
1229,Norway,2020,11,2849.74,8.63,14.034867122981607
1230,Norway,2020,12,990.01,11.07,14.034867122981607
1231,Oman,2020,1,0.0,0.0,12.421478808852385
1232,Oman,2020,2,1.21,0.0,12.421478808852385
1233,Oman,2020,3,34.77,0.0,12.421478808852385
1234,Oman,2020,4,421.11,2.01,12.421478808852385
1235,Oman,2020,5,1637.99,6.43,12.421478808852385
1236,Oman,2020,6,5756.19,25.53,12.421478808852385
1237,Oman,2020,7,8060.11,50.65,12.421478808852385
1238,Oman,2020,8,1283.42,51.46,12.421478808852385
1239,Oman,2020,9,2621.31,51.86,12.421478808852385
1240,Oman,2020,10,3185.73,54.87,12.421478808852385
